lat,lon,value
42.358,-71.0573,3000
42.3454305,-71.0750014,3000
42.3488,-71.074,3000
42.3641218,-71.0555599,3000
42.387466,-71.1113067,3000
42.3595298,-71.0686299,3000
42.346683,-71.103129,3000
42.3614,-71.0706,3000
42.367759,-71.1110947,3000
42.3428915,-71.0713538,3000
42.365,-71.0555,3000
42.3446,-71.12799,3000
42.3485329,-71.1068719,3000
42.3462,-71.1028,3000
42.3688548,-71.0722795,3000
42.3595042,-71.0697013,3000
42.3357394,-71.0292363,3000
42.359494,-71.0701403,3000
42.320753,-71.1106972,3000
42.3646157,-71.0764683,3000
42.3649,-71.0832,3000
42.3553,-71.0607,3000
42.3615,-71.054,3000
42.335571,-71.1200956,3000
42.3492979,-71.1161724,3000
42.3740212,-71.1030628,3000
42.3431381,-71.1171986,3000
42.368035,-71.0839377,3000
42.344246,-71.1224427,3000
42.3484011,-71.1242486,3000
42.3484011,-71.1242486,3000
42.3454334,-71.1271922,3000
42.375691,-71.104702,3000
42.3472466,-71.0877221,3000
42.396045,-71.116629,3000
42.3624,-71.0532,3000
42.347142,-71.090534,3000
42.417545,-71.173427,3000
42.3364831,-71.0508471,3000
42.3462521,-71.1068211,3000
42.3461052,-71.1216714,3000
42.378058,-71.0598657,3000
42.3436655,-71.1152626,3000
42.389,-71.14,3000
42.3484,-71.0708,3000
42.3484,-71.0708,3000
42.3103,-71.0854,3000
42.3947515,-71.1120277,3000
42.352543,-71.140266,3000
42.3319008,-71.0978935,3000
42.267641,-71.0406,3000
42.3985746,-71.116688,3000
42.371602,-71.090146,3000
42.3492044,-71.1300279,3000
42.3902042,-71.1079573,3000
42.3436737,-71.1444408,3000
42.3398527,-71.1177355,3000
42.346326,-71.1334706,3000
42.3700755,-71.1029309,3000
42.3365898,-71.1437273,3000
42.3365445,-71.1212417,3000
42.3518605,-71.152747,3000
42.3722874,-71.0897695,3000
42.3473,-71.1316,3000
42.3743205,-71.1015438,3000
42.3273,-71.1064,3000
42.3426271,-71.1538291,3000
42.327995,-71.099368,3000
42.34704,-71.1371931,3000
42.3315,-71.1041,3000
42.3305,-71.1012,3000
42.3587,-71.1297,3000
42.3467,-71.1328,3000
42.3155182,-71.1024982,3000
42.4117501,-71.1131364,3000
42.404,-71.1286593,3000
42.3531805,-71.1340576,3000
42.3436874,-71.1427731,3000
42.3526098,-71.1283568,3000
42.381987,-71.1020489,3000
42.3339,-71.1541,3000
42.3486114,-71.1402367,3000
42.3556,-71.1313,3000
42.3413,-71.1426,3000
42.3661,-71.0822,3050
42.3455,-71.0748,3050
42.353443,-71.1322275,3050
42.4103,-71.0765,3050
42.3652,-71.0605,3075
42.3485006,-71.1295024,3075
42.3507,-71.0801,3100
42.3439,-71.0991,3100
42.367865,-71.0973684,3100
42.3733828,-71.1113964,3100
42.378,-71.1486,3100
42.343937,-71.0899119,3100
42.343937,-71.0899119,3100
42.338747,-71.1372315,3100
42.3437519,-71.0821976,3100
42.34685,-71.134674,3100
42.3493,-71.1162,3100
42.3734831,-71.1533727,3100
42.3367,-71.0853,3100
42.338747,-71.1372315,3100
42.3369,-71.1163,3100
42.3324107,-71.1056177,3100
42.4102213,-71.0845642,3100
42.3319,-71.1056,3100
42.338021,-71.147496,3100
42.3482,-71.13,3100
42.331942,-71.1065116,3100
42.353046,-71.14781,3100
42.3511,-71.1428,3100
42.3472838,-71.1166145,3125
42.3361,-71.0729,3125
42.388432,-71.1106189,3125
42.3637,-71.0834,3150
42.3221,-71.061,3150
42.347456,-71.1183108,3150
42.3457,-71.1046,3150
42.3473,-71.1168,3150
42.349599,-71.169841,3150
42.3442,-71.1014,3175
42.374861,-71.12234,3200
42.3771703,-71.1115329,3200
42.398075,-71.1270119,3200
42.352647,-71.07359,3200
42.3649,-71.0832,3200
42.3439,-71.0991,3200
42.3778976,-71.1081176,3200
42.3763485,-71.1054145,3200
42.3497109,-71.0916073,3200
42.3418375,-71.080171,3200
42.3823,-71.1015,3200
42.3567,-71.0671,3200
42.3540229,-71.0744155,3200
42.3546509,-71.0720748,3200
42.396184,-71.1257982,3200
42.3374665,-71.0756423,3200
42.3771703,-71.1115329,3200
42.3487,-71.0834,3200
42.3221,-71.061,3200
42.3583,-71.0578,3200
42.3812,-71.1339,3200
42.3772,-71.0503,3200
42.3442,-71.1014,3200
42.3772,-71.0503,3200
42.3647724,-71.0534532,3200
42.3636421,-71.0546574,3200
42.3414,-71.1501,3200
42.380855,-71.1163993,3200
42.332138,-71.055933,3200
42.336863,-71.084844,3200
42.336863,-71.084844,3200
42.3456018,-71.116793,3200
42.4021,-71.0811,3200
42.4021,-71.0811,3200
42.3484,-71.0708,3200
42.3469,-71.1347,3200
42.4032,-71.0807,3200
42.3842479,-71.1109763,3200
42.3898859,-71.1072711,3200
42.3467,-71.1546,3200
42.389233,-71.116608,3200
42.3897291,-71.1025123,3200
42.3270883,-71.0996356,3200
42.3372162,-71.1334094,3200
42.3733056,-71.1172785,3200
42.3309,-71.1461,3200
42.416,-71.1546,3200
42.3468804,-71.1386411,3200
42.3600612,-71.1076753,3200
42.3874638,-71.1089531,3200
42.4047086,-71.1296443,3200
42.3316489,-71.1174954,3200
42.3407934,-71.1268343,3200
42.3492,-71.1255,3200
42.4028075,-71.113796,3200
42.3492044,-71.1300279,3200
42.2947,-71.117,3200
42.4033032,-71.1125541,3200
42.3417151,-71.1450494,3200
42.348438,-71.137716,3200
42.348438,-71.137716,3200
42.3520805,-71.1249964,3200
42.3397864,-71.1447768,3200
42.348472,-71.131582,3200
42.3554437,-71.1495434,3200
42.3549,-71.1295,3200
42.3481,-71.1303,3200
42.3417,-71.1103,3225
42.3651869,-71.0605278,3225
42.3637,-71.0834,3225
42.3442,-71.1014,3225
42.3439,-71.0991,3225
42.3452313,-71.0817967,3225
42.3652,-71.0605,3225
42.4096,-71.0754,3225
42.363744,-71.083378,3250
42.348093,-71.0881015,3250
42.3439,-71.0991,3250
42.3588479,-71.0571242,3250
42.3391,-71.07,3250
42.3419055,-71.0663776,3250
42.3452,-71.0818,3250
42.3652,-71.0605,3250
42.3952733,-71.1195026,3250
42.3434679,-71.0643146,3250
42.3434679,-71.0643146,3250
42.3953135,-71.1195942,3250
42.3439,-71.066,3250
42.3648268,-71.1098909,3250
42.3492979,-71.1161724,3250
42.3291342,-71.0989546,3250
42.3298462,-71.1005091,3250
42.3298462,-71.1005091,3250
42.3312,-71.1023,3250
42.3323,-71.0995,3250
42.3323,-71.0996,3250
42.3286,-71.0988,3250
42.34909,-71.157079,3250
42.337976,-71.1358075,3250
42.3439,-71.0991,3275
42.36,-71.1012,3275
42.3652,-71.0605,3275
42.366,-71.0528,3275
42.3322682,-71.0993193,3275
42.3329,-71.0926,3275
42.3488,-71.074,3300
42.358318,-71.066287,3300
42.3841969,-71.078409,3300
42.3608503,-71.1018825,3300
42.3651,-71.0828,3300
42.3643137,-71.0769554,3300
42.3452,-71.0818,3300
42.3311,-71.1063,3300
42.3311,-71.1063,3300
42.3467,-71.1031,3300
42.3661,-71.0822,3300
42.3466807,-71.1046873,3300
42.3889219,-71.1250192,3300
42.3420086,-71.087324,3300
42.3420086,-71.087324,3300
42.34148,-71.12442,3300
42.3422309,-71.1213705,3300
42.3316173,-71.1177173,3300
42.372147,-71.0829756,3300
42.366268,-71.0527699,3300
42.3457,-71.1046,3300
42.3913688,-71.107161,3300
42.3318257,-71.0971126,3300
42.3296599,-71.097889,3300
42.3314,-71.1014,3300
42.337014,-71.1450111,3300
42.3297,-71.098022,3300
42.330074,-71.0984941,3300
42.334,-71.0333,3300
42.3491,-71.1333,3300
42.413522,-71.1204796,3300
42.3913688,-71.107161,3300
42.323906,-71.112258,3300
42.4129,-71.1186,3300
42.3547836,-71.130517,3300
42.3297582,-71.102786,3300
42.3541364,-71.1302242,3300
42.352973,-71.15973,3300
42.3469,-71.1311,3300
42.3268713,-71.0929151,3300
42.4111468,-71.12203,3300
42.3478,-71.0378,3325
42.36,-71.1012,3325
42.4033,-71.0808,3325
42.3473,-71.1168,3325
42.3473,-71.1168,3325
42.3474,-71.1177,3325
42.3474,-71.1177,3325
42.3474,-71.1177,3325
42.3649,-71.0832,3350
42.3483,-71.0805,3375
42.3459,-71.0794,3375
42.3637,-71.0834,3375
42.3609,-71.1022,3375
42.3841969,-71.078409,3375
42.3846,-71.078,3375
42.3852,-71.0778,3375
42.3497393,-71.0645303,3400
42.2829,-71.037,3400
42.3503,-71.0822,3400
42.3658305,-71.0528636,3400
42.3416274,-71.0667391,3400
42.3695,-71.0717,3400
42.349872,-71.0933376,3400
42.3505,-71.1014,3400
42.3815289,-71.1341115,3400
42.3503,-71.0822,3400
42.3609,-71.1022,3400
42.364622,-71.1123088,3400
42.36535,-71.112208,3400
42.3595461,-71.0677306,3400
42.349872,-71.0933376,3400
42.380807,-71.070479,3400
42.3896214,-71.1212256,3400
42.3967499,-71.1198415,3400
42.3696032,-71.0852745,3400
42.33296,-71.1013345,3400
42.3340838,-71.1048109,3400
42.3667,-71.1102,3400
42.3311,-71.1028,3400
42.343804,-71.1287696,3400
42.3413743,-71.1263484,3400
42.3545,-71.129,3400
42.3515,-71.1274,3400
42.3464,-71.1194,3400
42.3749336,-71.1397194,3400
42.349518,-71.134689,3400
42.349035,-71.1357596,3400
42.34909,-71.157079,3400
42.415067,-71.127129,3400
42.4147197,-71.1266216,3400
42.3439,-71.0861,3425
42.3846,-71.078,3425
42.3583,-71.0578,3450
42.347317,-71.075828,3450
42.363846,-71.1088457,3450
42.3308398,-71.0545311,3450
42.358586,-71.137278,3450
42.3978931,-71.1266319,3500
42.3538789,-71.0781858,3500
42.3611625,-71.0645095,3500
42.3574265,-71.0526145,3500
42.3574265,-71.0526145,3500
42.3536608,-71.0790821,3500
42.3536608,-71.0790821,3500
42.3506,-71.0633,3500
42.3529276,-71.0787105,3500
42.3538,-71.0534,3500
42.3535,-71.0796,3500
42.3501,-71.0797,3500
42.3670669,-71.0565001,3500
42.3365445,-71.1212417,3500
42.3365445,-71.1212417,3500
42.3379,-71.142,3500
42.393506,-71.105689,3500
42.3602437,-71.1050382,3500
42.360212,-71.1050421,3500
42.3802629,-71.1435135,3500
42.3556442,-71.0629026,3500
42.3449,-71.0897,3500
42.3473,-71.1168,3500
42.3456,-71.0876,3500
42.3456,-71.0876,3500
42.3090351,-71.1208209,3500
42.3377757,-71.1313894,3500
42.346116,-71.13537,3500
42.346053,-71.1324446,3500
42.3314731,-71.0352449,3500
42.3732355,-71.1055362,3500
42.3377,-71.0801,3500
42.3321,-71.1,3500
42.3898859,-71.1072711,3500
42.331953,-71.1253566,3500
42.362037,-71.1113951,3500
42.3407934,-71.1268343,3500
42.3610836,-71.1125166,3500
42.3485006,-71.1295024,3500
42.348739,-71.1341658,3500
42.342671,-71.165325,3500
42.3874638,-71.1089531,3500
42.3318257,-71.0971126,3500
42.3804124,-71.1046117,3500
42.3306,-71.1014,3500
42.3637,-71.0834,3525
42.3439,-71.0991,3525
42.346378,-71.080312,3550
42.3626974,-71.0843133,3600
42.3439099,-71.0758998,3600
42.3515295,-71.086985,3600
42.3634738,-71.0503871,3600
42.3454002,-71.0818072,3600
42.344827,-71.076502,3600
42.363884,-71.1011944,3600
42.3547979,-71.0612546,3600
42.339,-71.0836,3600
42.3414,-71.089,3600
42.3482,-71.0937,3600
42.3416,-71.088,3600
42.3383,-71.0847,3600
42.3371952,-71.1316119,3600
42.3314,-71.0981,3600
42.3935098,-71.1677936,3600
42.3822195,-71.1751066,3600
42.3394761,-71.1313293,3600
42.3431601,-71.1180934,3600
42.4107449,-71.1581736,3600
42.3501,-71.1357,3600
42.3547836,-71.130517,3600
42.411962,-71.124367,3600
42.355,-71.1289,3600
42.3605,-71.1309,3600
42.3442,-71.1014,3625
42.3442,-71.1014,3625
42.3518,-71.0627,3650
42.3439,-71.0991,3650
42.3379855,-71.0443723,3675
42.3308,-71.1216,3675
42.3442,-71.1014,3675
42.3772,-71.0503,3675
42.3342,-71.1009,3675
42.3439,-71.0991,3700
42.3495174,-71.0795062,3700
42.3548058,-71.0748013,3700
42.3439,-71.0991,3700
42.3412,-71.1111,3700
42.3442,-71.1014,3700
42.3660607,-71.0528115,3700
42.3640091,-71.0686099,3700
42.336287,-71.073795,3700
42.3405,-71.0912,3700
42.348438,-71.137716,3700
42.3442,-71.1014,3725
42.3599138,-71.101708,3750
42.3500029,-71.061787,3750
42.36487,-71.083174,3750
42.3442,-71.1014,3750
42.3637,-71.0834,3750
42.3406323,-71.0817043,3750
42.349041,-71.163093,3750
42.3599,-71.1063,3750
42.3309,-71.0978,3750
42.3640091,-71.0686099,3775
42.3436,-71.0981,3775
42.3514427,-71.0671811,3800
42.3541474,-71.0526068,3800
42.3452,-71.0818,3800
42.3448843,-71.1009837,3800
42.3455894,-71.0942894,3800
42.3455894,-71.0942894,3800
42.3532587,-71.0625637,3800
42.3536611,-71.0536413,3800
42.3980161,-71.1272135,3800
42.398075,-71.1270119,3800
42.3601,-71.0856,3800
42.3412,-71.111,3800
42.3475,-71.0733,3800
42.3458606,-71.0752389,3800
42.3461,-71.0761,3800
42.345361,-71.075842,3800
42.3482328,-71.0767367,3800
42.3569523,-71.107329,3800
42.3464946,-71.0879325,3800
42.3990352,-71.1245721,3800
42.3436,-71.1305,3800
42.3804941,-71.1423196,3800
42.3431381,-71.1171986,3800
42.3420086,-71.087324,3800
42.3352849,-71.1015489,3800
42.3492767,-71.137198,3800
42.346121,-71.139067,3800
42.350308,-71.133251,3800
42.341814,-71.148633,3800
42.3521,-71.1301,3800
42.3772,-71.0503,3825
42.3478,-71.0378,3825
42.3464175,-71.0789983,3850
42.3711781,-71.1057358,3850
42.3453,-71.0803,3850
42.377241,-71.103478,3850
42.3624563,-71.1074024,3900
42.374861,-71.12234,3900
42.3733056,-71.1172785,3900
42.3733056,-71.1172785,3900
42.3775,-71.132,3900
42.3418,-71.1042,3900
42.3392235,-71.0803687,3900
42.374062,-71.1034262,3900
42.3429802,-71.0668259,3900
42.3466467,-71.0873934,3900
42.372147,-71.0829756,3900
42.372202,-71.081829,3900
42.3899488,-71.1159551,3900
42.351154,-71.1314434,3900
42.4112725,-71.158168,3900
42.3655528,-71.0612325,3925
42.3452,-71.0818,3950
42.3652,-71.0605,3950
42.3499,-71.0897,3950
42.344246,-71.1224427,3950
42.3768162,-71.1372997,3950
42.3577,-71.0559,3975
42.3436972,-71.0974152,3975
42.3382459,-71.0293213,4000
42.344575,-71.0978606,4000
42.361187,-71.0628637,4000
42.344787,-71.080911,4000
42.3860471,-71.1333561,4000
42.369855,-71.0818117,4000
42.3436,-71.0981,4000
42.3613854,-71.0705916,4000
42.3360578,-71.1293656,4000
42.3889219,-71.1250192,4000
42.4041338,-71.1732432,4000
42.3429,-71.1178,4000
42.392783,-71.115142,4000
42.3639877,-71.1057106,4000
42.3270883,-71.0996356,4000
42.3321,-71.1,4000
42.351154,-71.1314434,4000
42.350308,-71.133251,4000
42.3531805,-71.1340576,4000
42.3452,-71.0818,4025
42.3439,-71.0991,4050
42.3442,-71.1014,4075
42.363744,-71.083378,4100
42.3649,-71.0832,4100
42.3439,-71.0991,4100
42.3435805,-71.1260748,4100
42.3435805,-71.1260748,4100
42.3379739,-71.1214784,4100
42.3556442,-71.0629026,4100
42.3316742,-71.1021829,4100
42.3379739,-71.1214784,4100
42.3282054,-71.1001462,4100
42.3311,-71.1024,4100
42.3553999,-71.1626046,4100
42.377241,-71.103478,4100
42.3772,-71.0503,4125
42.3442,-71.1014,4125
42.3772,-71.0503,4150
42.3524473,-71.0835338,4150
42.3576948,-71.0593761,4200
42.366177,-71.0513126,4200
42.358078,-71.06258,4200
42.3569,-71.0601,4200
42.338361,-71.138787,4200
42.3860471,-71.1333561,4200
42.3639877,-71.1057106,4200
42.3096,-71.1179,4200
42.3412,-71.1111,4225
42.3439,-71.0991,4225
42.3634,-71.0637,4250
42.3634,-71.0637,4250
42.358818,-71.123932,4250
42.3308,-71.1216,4275
42.358818,-71.123932,4275
42.359305,-71.1275089,4275
42.3472,-71.0711,4300
42.3662,-71.0516,4300
42.342125,-71.067928,4300
42.355141,-71.0618643,4300
42.3442,-71.1014,4325
42.3842479,-71.1109763,4325
42.3639493,-71.0834123,4350
42.3518,-71.0627,4375
42.3503,-71.0822,4400
42.3632942,-71.0637762,4400
42.3393,-71.0816,4400
42.3742822,-71.1217686,4400
42.3498,-71.1312,4400
42.3660557,-71.0512806,4450
42.345375,-71.07917,4450
42.3533891,-71.0642577,4450
42.3532751,-71.0626501,4450
42.3662,-71.0516,4450
42.3666232,-71.0565413,4500
42.3514427,-71.0671811,4500
42.3978184,-71.1256922,4500
42.3439,-71.0991,4500
42.3634,-71.0637,4500
42.3428248,-71.0737836,4500
42.3819576,-71.0980849,4500
42.3756,-71.0638,4500
42.3979042,-71.1309115,4500
42.330358,-71.1023091,4500
42.3409611,-71.1175348,4500
42.3478447,-71.1070457,4500
42.33096,-71.1017534,4500
42.3466807,-71.1046873,4500
42.3631343,-71.1043045,4500
42.3298,-71.0991,4500
42.4041,-71.1266,4500
42.3526067,-71.1292802,4500
42.3518,-71.1295,4500
42.3483,-71.0805,4575
42.3727501,-71.1097158,4600
42.3388322,-71.1144757,4600
42.3415,-71.0888,4600
42.3409611,-71.1175348,4600
42.3446302,-71.1169497,4600
42.3370896,-71.1188688,4600
42.3649003,-71.1090075,4600
42.357961,-71.067499,4650
42.3637,-71.0633,4650
42.3439,-71.0991,4650
42.345105,-71.074872,4700
42.3418,-71.0869,4700
42.3431381,-71.1171986,4700
42.3459,-71.0794,4750
42.3499293,-71.0862275,4800
42.3503,-71.0822,4800
42.3784339,-71.1238254,4800
42.3449174,-71.0701522,4800
42.3636421,-71.0546574,4800
42.3631343,-71.1043045,4800
42.3428,-71.0899,4800
42.3777226,-71.1166286,4800
42.3323,-71.1111,4800
42.3541364,-71.1302242,4800
42.3541364,-71.1302242,4800
42.3552401,-71.1272659,4800
42.350057,-71.0891084,4900
42.3387,-71.0798,4900
42.3395592,-71.1486791,4900
42.3317741,-71.1080437,4900
42.3506478,-71.1289467,4900
42.3499,-71.0938,4950
42.3454002,-71.0818072,5000
42.3454002,-71.0818072,5000
42.3521,-71.0813,5000
42.3978495,-71.126122,5000
42.3459,-71.0794,5000
42.3482,-71.0937,5000
42.3637,-71.0834,5050
42.3452,-71.0953,5125
42.3459,-71.0796,5175
42.345375,-71.07917,5175
42.3452,-71.0818,5200
42.3340838,-71.1048109,5200
42.333502,-71.101788,5200
42.3497393,-71.0645303,5200
42.3497393,-71.0645303,5200
42.3695661,-71.1118681,5200
42.3481249,-71.0928568,5200
42.3475,-71.1273,5200
42.34459,-71.13037,5200
42.34459,-71.13037,5200
42.3575712,-71.0527727,5400
42.3575712,-71.0527727,5400
42.3770444,-71.0510228,5400
42.3697,-71.0983,5400
42.3439,-71.0991,5475
42.3506572,-71.0574456,5500
42.349244,-71.080974,5500
42.3506572,-71.0574456,5500
42.3614,-71.1007,5500
42.3652,-71.0605,5500
42.3579379,-71.0507228,5500
42.3637,-71.0633,5500
42.3581439,-71.071029,5500
42.3626636,-71.1123398,5500
42.3629153,-71.1115832,5500
42.3634,-71.1101,5500
42.3399,-71.0806,5500
42.371124,-71.110808,5500
42.36585,-71.100557,5500
42.343,-71.0877,5500
42.364,-71.0836,5650
42.36487,-71.083174,5825
42.36487,-71.083174,5825
42.3649,-71.0832,5825
42.3442,-71.1014,5850
42.341239,-71.111074,6000
42.349472,-71.0912139,6000
42.3404445,-71.1112112,6000
42.3404445,-71.1112112,6000
42.3447441,-71.0778556,6000
42.3491923,-71.0901899,6000
42.3489013,-71.0817939,6000
42.348941,-71.0743535,6000
42.3439,-71.0991,6000
42.3488,-71.074,6000
42.3588479,-71.0571242,6000
42.3542209,-71.0769595,6000
42.3692,-71.1078,6000
42.3493365,-71.0696391,6000
42.346378,-71.080312,6000
42.3523765,-71.0626032,6000
42.33509,-71.1171789,6000
42.3404445,-71.1112112,6000
42.397823,-71.1257638,6000
42.3455894,-71.0942894,6000
42.344161,-71.101413,6000
42.3518,-71.0627,6000
42.3439,-71.0991,6000
42.3442,-71.1014,6000
42.3583,-71.0578,6000
42.3483,-71.0805,6000
42.3772,-71.0503,6000
42.3439,-71.0991,6000
42.3615,-71.054,6000
42.3777,-71.0499,6000
42.3624563,-71.1074024,6000
42.3776716,-71.1292922,6000
42.3406,-71.1605,6000
